FREQ	WORD	FPM
24	smooth	26.804890552281265
24	x	26.804890552281265
23	sharing	25.688020112602878
23	fan	25.688020112602878
23	additional	25.688020112602878
23	vote	25.688020112602878
23	date	25.688020112602878
23	call	25.688020112602878
23	indulge	25.688020112602878
23	#pepsizerosugar	25.688020112602878
22	ᵔᴥᵔ	24.57114967292449
22	feeling	24.57114967292449
22	created	24.57114967292449
22	dedicated	24.57114967292449
22	ideas	24.57114967292449
22	extra	24.57114967292449
22	last	24.57114967292449
22	obvi	24.57114967292449
22	ice	24.57114967292449
22	winners	24.57114967292449
22	used	24.57114967292449
21	amazing	23.454279233246105
21	waiting	23.454279233246105
21	forget	23.454279233246105
21	niiice	23.454279233246105
21	ta	23.454279233246105
21	score	23.454279233246105
21	exclusive	23.454279233246105
21	soon	23.454279233246105
21	merry	23.454279233246105
21	meantime	23.454279233246105
21	nothing	23.454279233246105
21	portal	23.454279233246105
21	mic	23.454279233246105
21	glad	23.454279233246105
21	5	23.454279233246105
21	gather	23.454279233246105
21	address	23.454279233246105
21	thursday	23.454279233246105
21	#bbmas	23.454279233246105
20	wallet	22.337408793567718
20	complete	22.337408793567718
20	refer	22.337408793567718
20	humans	22.337408793567718
20	fren	22.337408793567718
20	set	22.337408793567718
20	winner	22.337408793567718
20	he	22.337408793567718
20	agree	22.337408793567718
19	celebrate	21.220538353889335
19	belt	21.220538353889335
19	hands	21.220538353889335
19	yes	21.220538353889335
19	lucky	21.220538353889335
19	birthday	21.220538353889335
19	nfl	21.220538353889335
19	final	21.220538353889335
19	congrats	21.220538353889335
19	video	21.220538353889335
18	artists	20.10366791421095
18	grab	20.10366791421095
18	serve	20.10366791421095
18	basis	20.10366791421095
18	much	20.10366791421095
18	thinking	20.10366791421095
18	very	20.10366791421095
18	sweepstakes	20.10366791421095
18	ultimate	20.10366791421095
18	long	20.10366791421095
18	thing	20.10366791421095
18	sent	20.10366791421095
18	once	20.10366791421095
18	#pepsisingtoscore	20.10366791421095
18	#halftime5	20.10366791421095
18	summer	20.10366791421095
18	register	20.10366791421095
18	#pepsirookiesweepstakes	20.10366791421095
18	validated	20.10366791421095
17	order	18.986797474532562
17	site	18.986797474532562
17	3	18.986797474532562
17	awesome	18.986797474532562
17	create	18.986797474532562
17	considered	18.986797474532562
17	advance	18.986797474532562
17	seen	18.986797474532562
17	still	18.986797474532562
17	tastes	18.986797474532562
17	cheers	18.986797474532562
17	xoxo	18.986797474532562
17	thought	18.986797474532562
17	cool	18.986797474532562
17	cold	18.986797474532562
17	off	18.986797474532562
17	stock	18.986797474532562
17	sobe	18.986797474532562
17	classics	18.986797474532562
17	o'clock	18.986797474532562
17	modern	18.986797474532562
17	chicken	18.986797474532562
17	glass	18.986797474532562
17	club	18.986797474532562
16	connect	17.869927034854175
16	bright	17.869927034854175
16	12:30pm	17.869927034854175
16	qualified	17.869927034854175
16	submissions	17.869927034854175
16	disqualify	17.869927034854175
16	addresses	17.869927034854175
16	submitted	17.869927034854175
16	12/10/21	17.869927034854175
16	12:00pm	17.869927034854175
16	championship	17.869927034854175
16	saw	17.869927034854175
16	amount	17.869927034854175
16	nfts	17.869927034854175
16	ever	17.869927034854175
16	heading	17.869927034854175
16	seriously	17.869927034854175
16	ones	17.869927034854175
16	batter	17.869927034854175
16	another	17.869927034854175
16	need	17.869927034854175
16	11:59:59pm	17.869927034854175
16	checked	17.869927034854175
16	reaching	17.869927034854175
16	those	17.869927034854175
16	then	17.869927034854175
16	countdown	17.869927034854175
16	down	17.869927034854175
16	say	17.869927034854175
16	c	17.869927034854175
16	widget	17.869927034854175
16	tee	17.869927034854175
15	away	16.75305659517579
15	1/16/22	16.75305659517579
15	outside	16.75305659517579
15	name	16.75305659517579
15	top	16.75305659517579
15	vibes	16.75305659517579
15	dream	16.75305659517579
15	perfection	16.75305659517579
15	bringing	16.75305659517579
15	attention	16.75305659517579
15	well	16.75305659517579
15	pumped	16.75305659517579
15	connected	16.75305659517579
